PName	PPosition	PTeam	PGP	PG	PA	PPTS	P+/-	PPIM	PPPG	PPPA	PSHG	PSHA	PSOG	PDS	PGWG	POTG	PFirst	PInsurance	PSOGP	PSO/G	PATT	PSOWG	PSO%	PFOA	PFOW	PFO%	PPTS/G	PPIM/G
Mitchell Marner	RW	LDN	18	16	28	44	30	8	3	10	2	0	68	34	1	0	1	3	0	0	0	0	0.0	17	5	29.4	2.44	0.44
Matthew Tkachuk	LW	LDN	18	20	20	40	23	42	8	6	0	0	83	62	3	0	3	1	0	0	0	0	0.0	10	5	50.0	2.22	2.33
Christian  Dvorak	C	LDN	18	14	21	35	29	4	5	6	0	2	54	30	1	0	5	1	0	0	0	0	0.0	467	288	61.7	1.94	0.22
Kevin  Labanc	RW	BAR	15	6	20	26	14	28	2	4	2	1	64	23	1	0	1	2	0	0	0	0	0.0	32	14	43.8	1.73	1.87
Josh Ho-Sang	RW	NIAG	17	6	20	26	3	8	0	12	0	0	48	28	1	0	0	0	0	0	0	0	0.0	63	27	42.9	1.53	0.47
Dylan Strome	C	ER	13	10	11	21	7	12	3	5	1	0	55	13	2	0	0	3	0	0	0	0	0.0	175	111	63.4	1.62	0.92
Andrew Mangiapane	LW	BAR	15	10	11	21	14	14	3	1	2	1	64	26	2	0	2	0	0	0	0	0	0.0	21	11	52.4	1.4	0.93
Justin Scott	C	BAR	15	17	3	20	12	8	1	1	0	0	60	31	2	2	3	2	0	0	0	0	0.0	367	181	49.3	1.33	0.53
Alex DeBrincat	RW	ER	13	8	11	19	5	13	2	4	0	0	51	15	0	0	2	1	0	0	0	0	0.0	5	2	40.0	1.46	1.0
Mike Amadio	C	NB	11	12	6	18	-3	10	4	2	1	0	53	23	1	1	3	1	0	0	0	0	0.0	316	151	47.8	1.64	0.91
Michael Dal Colle	LW	KGN	9	6	12	18	9	2	2	4	0	0	37	12	1	0	1	0	0	0	0	0	0.0	9	4	44.4	2.0	0.22
Pavel Jenys	RW	NIAG	17	8	9	17	6	4	4	0	0	0	47	27	1	0	2	1	0	0	0	0	0.0	6	4	66.7	1.0	0.24
Spencer Watson	RW	KGN	9	3	14	17	7	2	1	5	0	0	46	19	0	0	1	0	0	0	0	0	0.0	0	0	0.0	1.89	0.22
Stephen Harper	C	NIAG	17	6	10	16	5	2	2	5	0	0	53	29	0	0	2	0	0	0	0	0	0.0	275	134	48.7	0.94	0.12
Rasmus Andersson	D	BAR	15	2	13	15	8	16	0	6	1	0	35	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.07
Jeremy Bracco	RW	KIT	9	3	11	14	0	0	1	7	0	0	25	16	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.56	0.0
Travis  Dermott	D	ER	13	3	11	14	7	14	1	3	0	0	31	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.08	1.08
Olli Juolevi	D	LDN	18	3	11	14	15	4	1	3	0	0	31	11	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.78	0.22
Cliff Pu	C	LDN	18	8	5	13	9	6	0	0	2	1	43	29	2	0	0	2	0	0	0	0	0.0	209	102	48.8	0.72	0.33
Pavel Zacha	LW	SAR	7	6	7	13	6	16	4	5	0	0	29	11	1	0	0	2	0	0	0	0	0.0	116	61	52.6	1.86	2.29
Ryan MacInnis	C	KIT	9	5	8	13	0	8	2	2	0	0	46	28	0	0	1	0	0	0	0	0	0.0	162	70	43.2	1.44	0.89
Kyle Wood	D	NB	11	2	11	13	-7	2	1	6	0	1	46	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.18	0.18
Alexander Nylander	LW	MISS	6	6	6	12	1	2	2	2	0	0	24	9	0	0	1	0	0	0	0	0	0.0	2	0	0.0	2.0	0.33
Adam Mascherin	LW	KIT	9	6	6	12	-4	0	2	4	0	0	33	22	0	0	1	0	0	0	0	0	0.0	1	1	100.0	1.33	0.0
Vince Dunn	D	NIAG	12	5	7	12	0	10	3	5	0	0	42	16	1	0	1	0	0	0	0	0	0.0	0	0	0.0	1.0	0.83
Roland McKeown	D	KGN	9	3	9	12	5	6	0	3	0	1	25	5	0	0	0	1	0	0	0	0	0.0	0	0	0.0	1.33	0.67
JJ Piccinich	RW	LDN	18	2	10	12	1	4	0	2	0	0	25	14	1	0	0	0	0	0	0	0	0.0	5	2	40.0	0.67	0.22
Lawson Crouse	LW	KGN	9	7	4	11	2	2	3	1	2	0	45	24	0	0	1	1	0	0	0	0	0.0	11	5	45.5	1.22	0.22
Bobby MacIntyre	LW	SSM	11	5	6	11	2	12	0	4	0	0	20	9	1	0	0	1	0	0	0	0	0.0	15	4	26.7	1.0	1.09
Mathew Santos	RW	NB	11	5	6	11	0	18	2	1	0	0	59	15	1	0	0	0	0	0	0	0	0.0	5	2	40.0	1.0	1.64
Aaron Berisha	RW	LDN	18	5	6	11	6	6	1	2	0	1	40	20	1	0	0	2	0	0	0	0	0.0	2	1	50.0	0.61	0.33
Jake Marchment	C	ER	13	4	7	11	-1	2	1	2	1	0	33	5	0	0	1	0	0	0	0	0	0.0	196	115	58.7	0.85	0.15
Victor Mete	D	LDN	18	4	7	11	15	0	0	2	0	1	20	10	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.61	0.0
Jordan Maletta	C	NIAG	17	2	9	11	-1	15	0	2	0	0	34	15	2	1	0	0	0	0	0	0	0.0	397	211	53.1	0.65	0.88
Warren Foegele	C	KGN	9	8	2	10	9	12	1	1	0	0	35	24	2	0	1	0	0	0	0	0	0.0	180	96	53.3	1.11	1.33
Matt Mistele	LW	SAR	7	6	4	10	1	4	4	2	0	0	28	17	0	0	2	0	0	0	0	0	0.0	1	0	0.0	1.43	0.57
Daniel Muzito-Bagenda	RW	MISS	7	6	4	10	-1	6	4	1	0	0	22	12	0	0	1	1	0	0	0	0	0.0	12	5	41.7	1.43	0.86
Boris Katchouk	LW	SSM	12	6	4	10	3	4	0	0	1	0	21	7	1	0	1	0	0	0	0	0	0.0	18	5	27.8	0.83	0.33
Blake Speers	RW	SSM	12	6	4	10	-12	8	4	2	0	0	41	15	0	0	1	1	0	0	0	0	0.0	113	45	39.8	0.83	0.67
Taylor Raddysh	RW	ER	12	4	6	10	4	2	2	0	0	0	29	6	1	0	2	0	0	0	0	0	0.0	5	2	40.0	0.83	0.17
Ryan Mantha	D	NIAG	17	3	7	10	6	14	0	3	0	0	41	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.59	0.82
Jacob  Graves	D	LDN	18	0	10	10	26	29	0	1	0	1	11	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.56	1.61
Brandon Robinson	LW	KIT	9	6	3	9	2	2	1	1	0	0	22	13	2	1	1	1	0	0	0	0	0.0	5	2	40.0	1.0	0.22
Brendan  Perlini	LW	NIAG	14	6	3	9	0	9	2	1	0	0	54	27	1	0	2	1	0	0	0	0	0.0	0	0	0.0	0.64	0.64
Nathan Todd	C	OTT	5	4	5	9	3	2	2	2	0	0	18	12	1	0	0	0	0	0	0	0	0.0	124	60	48.4	1.8	0.4
Darren Raddysh	D	ER	13	4	5	9	6	8	1	3	0	0	39	4	2	1	0	0	0	0	0	0	0.0	1	0	0.0	0.69	0.62
Jonathan Ang	C	PBO	7	3	6	9	2	2	1	1	1	0	12	3	1	1	0	0	0	0	0	0	0.0	32	14	43.8	1.29	0.29
Michael McLeod	C	MISS	7	3	6	9	-2	6	0	4	0	0	23	6	0	0	1	0	0	0	0	0	0.0	199	123	61.8	1.29	0.86
Zachary Senyshyn	RW	SSM	12	2	7	9	0	6	0	3	0	0	34	7	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Gustav Bouramman	D	SSM	12	1	8	9	-3	12	1	4	0	0	17	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	1.0
Kyle Maksimovich	LW	ER	13	5	3	8	-2	2	1	1	0	0	29	8	1	0	2	1	0	0	0	0	0.0	6	2	33.3	0.62	0.15
Hunter Garlent	C	PBO	7	4	4	8	4	12	1	0	0	0	23	10	0	0	0	0	0	0	0	0	0.0	137	87	63.5	1.14	1.71
Maurizio Colella	LW	NB	11	3	5	8	0	7	0	0	0	0	20	6	0	0	1	0	0	0	0	0	0.0	2	2	100.0	0.73	0.64
Jakob Chychrun	D	SAR	7	2	6	8	4	8	1	3	0	0	32	8	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.14	1.14
Julius  Nattinen	C	BAR	12	2	6	8	-6	0	1	4	0	0	29	9	0	0	0	0	0	0	0	0	0.0	141	65	46.1	0.67	0.0
Michael Webster	D	BAR	14	1	7	8	4	29	0	2	0	0	17	6	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.57	2.07
Cam Dineen	D	NB	11	0	8	8	-4	0	0	5	0	1	28	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.73	0.0
Owen MacDonald	C	LDN	18	5	2	7	1	16	0	0	0	0	24	13	2	1	0	2	0	0	0	0	0.0	231	124	53.7	0.39	0.89
Anthony DiFruscia	RW	NIAG	16	4	3	7	0	26	3	0	0	0	26	8	3	1	0	0	0	0	0	0	0.0	14	4	28.6	0.44	1.63
Juho Lammikko	C	KGN	9	3	4	7	1	6	0	0	1	0	25	15	0	0	0	0	0	0	0	0	0.0	221	111	50.2	0.78	0.67
Darby Llewellyn	LW	KIT	9	3	4	7	3	8	0	0	0	0	15	6	0	0	1	0	0	0	0	0	0.0	3	1	33.3	0.78	0.89
Nick Betz	RW	ER	11	3	4	7	8	13	0	0	0	0	22	3	1	0	1	1	0	0	0	0	0.0	7	5	71.4	0.64	1.18
Artur Tyanulin	RW	OTT	5	1	6	7	2	4	0	1	0	0	8	5	0	0	1	0	0	0	0	0	0.0	1	0	0.0	1.4	0.8
Jordan Kyrou	RW	SAR	7	1	6	7	2	2	0	4	0	0	21	7	1	0	0	0	0	0	0	0	0.0	39	28	71.8	1.0	0.29
Ethan Szypula	C	OS	6	0	7	7	-5	8	0	4	0	0	13	10	0	0	0	0	0	0	0	0	0.0	58	26	44.8	1.17	1.33
Kyle Pettit	C	ER	13	4	2	6	0	2	0	1	0	0	23	5	0	0	1	1	0	0	0	0	0.0	219	145	66.2	0.46	0.15
Bradley  Latour	LW	WSR	5	3	3	6	1	0	1	2	0	0	15	5	1	1	0	0	0	0	0	0	0.0	3	1	33.3	1.2	0.0
Petrus Palmu	RW	OS	6	3	3	6	-5	8	2	2	0	0	35	26	1	1	1	0	0	0	0	0	0.0	2	1	50.0	1.0	1.33
Travis Barron	LW	OTT	5	2	4	6	2	11	0	1	0	0	9	6	0	0	0	0	0	0	0	0	0.0	5	2	40.0	1.2	2.2
Patrick Fellows	LW	ER	13	2	4	6	7	2	0	0	0	1	11	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.15
Anthony Stefano	LW	BAR	15	2	4	6	-6	6	1	1	0	0	29	7	0	0	0	0	0	0	0	0	0.0	29	15	51.7	0.4	0.4
Aleksandar Mikulovich	D	NIAG	17	2	4	6	3	20	0	0	0	0	20	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	1.18
Chandler Yakimowicz	RW	LDN	18	2	4	6	1	10	0	0	1	0	28	14	2	1	0	0	0	0	0	0	0.0	13	4	30.8	0.33	0.56
Stephen Desrocher	D	KGN	9	1	5	6	-2	4	1	3	0	0	23	3	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.67	0.44
Blake Siebenaler	D	NIAG	17	1	5	6	2	2	1	1	0	0	23	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.35	0.12
Logan Brown	C	WSR	5	0	6	6	-7	6	0	4	0	0	15	5	0	0	0	0	0	0	0	0	0.0	102	58	56.9	1.2	1.2
Erik Cernak	D	ER	13	0	6	6	4	10	0	0	0	0	27	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.46	0.77
Brendan Lemieux	LW	WSR	3	4	1	5	-3	13	4	1	0	0	13	8	0	0	0	0	0	0	0	0	0.0	8	4	50.0	1.67	4.33
Josh Sterk	C	OS	6	4	1	5	-12	2	3	1	0	0	18	12	1	0	1	0	0	0	0	0	0.0	56	27	48.2	0.83	0.33
Domenico Commisso	C	OSH	5	3	2	5	-5	4	1	2	0	0	16	8	0	0	1	0	0	0	0	0	0.0	59	30	50.8	1.0	0.8
Greg  Betzold	LW	PBO	7	3	2	5	1	4	0	1	0	0	37	14	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.57
Steve Harland	RW	NB	11	3	2	5	-8	2	2	0	0	0	12	4	0	0	0	0	0	0	0	0	0.0	2	1	50.0	0.45	0.18
Anthony Cirelli	C	OSH	5	2	3	5	-2	0	1	1	0	0	16	8	0	0	0	0	0	0	0	0	0.0	112	56	50.0	1.0	0.0
Mikhail Sergachev	D	WSR	5	2	3	5	-4	8	2	3	0	0	11	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.6
Steven Lorentz	C	PBO	7	2	3	5	0	0	0	0	0	0	8	4	0	0	0	1	0	0	0	0	0.0	79	38	48.1	0.71	0.0
Mason Marchment	LW	MISS	7	2	3	5	-2	0	0	1	0	0	18	8	1	0	0	0	0	0	0	0	0.0	37	22	59.5	0.71	0.0
Dylan Sadowy	LW	BAR	8	2	3	5	0	11	1	0	0	0	19	6	0	0	0	1	0	0	0	0	0.0	6	2	33.3	0.63	1.38
Brett McKenzie	C	NB	11	2	3	5	-4	12	1	1	0	0	37	9	0	0	1	0	0	0	0	0	0.0	163	78	47.9	0.45	1.09
Graham Knott	LW	NIAG	17	2	3	5	-7	24	0	1	0	0	28	14	0	0	0	1	0	0	0	0	0.0	194	71	36.6	0.29	1.41
Jalen Smereck	D	OSH	5	1	4	5	-4	8	1	0	0	0	8	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	1.0	1.6
Santino Centorame	D	OS	6	1	4	5	-7	14	1	3	0	0	12	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.83	2.33
Eric  Cornel	RW	PBO	7	1	4	5	3	4	0	1	0	0	21	9	1	0	0	0	0	0	0	0	0.0	3	1	33.3	0.71	0.57
Adam Timleck	RW	PBO	7	1	4	5	4	4	0	0	0	0	17	9	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.57
Connor Hall	D	KIT	9	1	4	5	5	19	0	0	0	0	8	2	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.56	2.11
Robert Thomas	C	LDN	15	1	4	5	3	2	0	0	0	0	12	8	0	0	0	0	0	0	0	0	0.0	41	21	51.2	0.33	0.13
Josh Jacobs	D	SAR	7	0	5	5	2	6	0	3	0	0	17	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.71	0.86
Nikita Korostelev	RW	SAR	7	0	5	5	0	2	0	2	0	0	19	12	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.71	0.29
Connor Brown	LW	SAG	4	4	0	4	-1	12	1	0	0	0	9	3	0	0	0	0	0	0	0	0	0.0	63	28	44.4	1.0	3.0
Gabe  Guertler	C	SSM	12	4	0	4	-8	17	2	0	0	0	33	16	2	1	0	0	0	0	0	0	0.0	194	78	40.2	0.33	1.42
Logan DeNoble	C	PBO	7	3	1	4	2	0	1	0	0	0	21	11	0	0	1	0	0	0	0	0	0.0	4	4	100.0	0.57	0.0
David Miller	C	KIT	9	3	1	4	2	8	1	0	0	0	17	11	0	0	0	0	0	0	0	0	0.0	20	12	60.0	0.44	0.89
Dante Salituro	RW	OTT	5	2	2	4	-2	6	1	2	0	0	20	10	0	0	1	0	0	0	0	0	0.0	52	28	53.8	0.8	1.2
Josh Burnside	LW	MISS	7	2	2	4	-3	2	0	1	0	0	18	6	1	1	1	0	0	0	0	0	0.0	7	3	42.9	0.57	0.29
Troy Lajeunesse	C	SAR	7	2	2	4	0	4	0	1	0	0	16	10	0	0	0	0	0	0	0	0	0.0	48	27	56.3	0.57	0.57
Josh Maguire	LW	PBO	7	2	2	4	1	8	0	0	0	0	12	7	0	0	1	0	0	0	0	0	0.0	1	1	100.0	0.57	1.14
Connor Bunnaman	C	KIT	9	2	2	4	1	0	0	0	0	0	10	5	1	0	0	0	0	0	0	0	0.0	32	15	46.9	0.44	0.0
Jack Kopacka	LW	SSM	12	2	2	4	0	2	0	0	0	0	18	5	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.33	0.17
Josh Carrick	D	BAR	15	2	2	4	1	10	0	0	0	0	15	2	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.27	0.67
Cordell James	C	BAR	15	2	2	4	-6	6	1	0	0	0	27	6	0	0	0	0	0	0	0	0	0.0	307	182	59.3	0.27	0.4
Christopher Paquette	C	NIAG	15	2	2	4	2	2	0	1	0	0	14	8	0	0	1	0	0	0	0	0	0.0	129	69	53.5	0.27	0.13
Aaron Haydon	D	NIAG	17	2	2	4	1	16	0	0	1	0	19	2	1	1	0	1	0	0	0	0	0.0	0	0	0.0	0.24	0.94
Josh Wesley	D	NIAG	17	2	2	4	8	12	0	0	0	0	22	5	1	0	0	1	0	0	0	0	0.0	0	0	0.0	0.24	0.71
Eric Henderson	LW	OSH	5	1	3	4	-5	0	0	2	0	0	9	0	1	1	0	0	0	0	0	0	0.0	0	0	0.0	0.8	0.0
Mitchell Vande Sompel	D	OSH	5	1	3	4	-3	8	0	2	0	0	10	0	0	0	0	0	0	0	0	0	0.0	1	1	100.0	0.8	1.6
Gabriel Vilardi	C	WSR	5	1	3	4	-4	2	0	3	0	0	7	5	0	0	0	0	0	0	0	0	0.0	7	1	14.3	0.8	0.4
Bryson Cianfrone	C	OS	6	1	3	4	-9	6	1	3	0	0	8	6	0	0	0	0	0	0	0	0	0.0	101	43	42.6	0.67	1.0
Damir Sharipzyanov	D	OS	6	1	3	4	-6	4	1	2	0	0	9	6	0	0	1	0	0	0	0	0	0.0	0	0	0.0	0.67	0.67
Everett Clark	C	MISS	7	1	3	4	-2	11	0	0	0	0	18	7	0	0	0	0	0	0	0	0	0.0	161	74	46.0	0.57	1.57
Miles Liberati	D	KIT	9	1	3	4	-3	6	0	3	0	0	12	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.44	0.67
Hayden Verbeek	C	SSM	9	1	3	4	1	2	0	0	0	1	11	4	0	0	0	0	0	0	0	0	0.0	149	63	42.3	0.44	0.22
Tim Gettinger	LW	SSM	12	1	3	4	-8	0	0	0	0	0	19	4	1	0	0	0	0	0	0	0	0.0	2	2	100.0	0.33	0.0
Mac Hollowell	D	SSM	12	1	3	4	-2	14	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	1.17
Greg DiTomaso	D	BAR	15	1	3	4	-2	8	1	2	0	0	25	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.53
Nathan Bastian	RW	MISS	5	0	4	4	-3	0	0	2	0	0	8	4	0	0	0	0	0	0	0	0	0.0	12	5	41.7	0.8	0.0
Thomas Schemitsch	D	OS	6	0	4	4	-11	2	0	4	0	0	16	10	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.67	0.33
Dylan Di Perna	D	KIT	9	0	4	4	1	6	0	0	0	0	11	1	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.44	0.67
Mason Kohn	C	KIT	9	0	4	4	1	10	0	1	0	0	17	8	0	0	0	0	0	0	0	0	0.0	80	41	51.3	0.44	1.11
Ivan Lodnia	C	ER	13	0	4	4	-7	2	0	1	0	0	16	3	0	0	0	0	0	0	0	0	0.0	6	3	50.0	0.31	0.15
Jordan Sambrook	D	ER	13	0	4	4	-4	14	0	1	0	0	15	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.31	1.08
Jesse Barwell	C	SAG	4	2	1	3	0	0	0	0	2	0	6	0	0	0	0	0	0	0	0	0	0.0	30	7	23.3	0.75	0.0
Mitchell Stephens	C	SAG	4	2	1	3	-5	0	0	1	0	0	8	2	0	0	0	0	0	0	0	0	0.0	68	27	39.7	0.75	0.0
Aaron Luchuk	C	WSR	5	2	1	3	0	0	1	0	0	0	11	6	0	0	1	0	0	0	0	0	0.0	68	31	45.6	0.6	0.0
Jared Steege	LW	KGN	8	2	1	3	-3	2	0	0	0	0	16	8	0	0	0	0	0	0	0	0	0.0	4	1	25.0	0.38	0.25
Gustaf Franzen	C	KIT	9	2	1	3	-5	2	1	0	0	0	13	7	0	0	0	0	0	0	0	0	0.0	173	84	48.6	0.33	0.22
Daniel  Bernhardt	LW	LDN	14	2	1	3	4	0	0	0	0	0	8	1	1	0	0	0	0	0	0	0	0.0	3	1	33.3	0.21	0.0
Kyle Langdon	C	NIAG	16	2	1	3	6	0	0	0	0	0	9	4	1	0	0	0	0	0	0	0	0.0	9	2	22.2	0.19	0.0
Johnny Corneil	C	NIAG	17	2	1	3	-5	6	1	0	0	0	25	8	0	0	0	1	0	0	0	0	0.0	1	0	0.0	0.18	0.35
Travis Konecny	RW	SAR	2	1	2	3	-2	0	1	2	0	0	10	2	0	0	1	0	0	0	0	0	0.0	13	7	53.8	1.5	0.0
Jeremiah Addison	LW	OTT	4	1	2	3	-1	8	1	2	0	0	13	7	0	0	0	0	0	0	0	0	0.0	15	8	53.3	0.75	2.0
Brady Gilmour	C	SAG	4	1	2	3	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0.0	30	11	36.7	0.75	0.0
Kirill Maksimov	RW	SAG	4	1	2	3	2	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.75	0.5
Stepan Falkovsky	D	OTT	5	1	2	3	-2	4	0	0	0	0	11	3	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.6	0.8
Christian  Fischer	RW	WSR	5	1	2	3	-7	0	1	2	0	0	27	14	0	0	0	0	0	0	0	0	0.0	5	1	20.0	0.6	0.0
Sean Day	D	MISS	7	1	2	3	-4	4	0	1	0	0	17	1	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Sam  Studnicka	C	SAR	7	1	2	3	1	2	0	0	1	1	6	1	0	0	0	1	0	0	0	0	0.0	105	59	56.2	0.43	0.29
Owen Tippett	RW	MISS	7	1	2	3	0	4	1	0	0	0	9	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Jared Walsh	D	MISS	7	1	2	3	3	4	0	1	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	0.57
Frank Hora	D	KIT	9	1	2	3	5	4	1	0	0	0	6	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.44
Morgan Frost	C	SSM	12	1	2	3	2	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0.0	130	47	36.2	0.25	0.0
Colton White	D	SSM	12	1	2	3	-5	4	0	0	0	0	9	4	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.33
Mitchell Byrne	D	ER	13	1	2	3	1	0	0	0	0	0	9	0	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.23	0.0
Justin Murray	D	BAR	15	1	2	3	-1	2	0	0	0	1	10	3	1	0	0	0	0	0	0	0	0.0	0	0	0.0	0.2	0.13
Hayden Hodgson	RW	SAG	4	0	3	3	-2	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0.0	1	0	0.0	0.75	1.0
Matthew Kreis	C	SAG	4	0	3	3	-2	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0.0	12	7	58.3	0.75	0.0
Dominik Masin	D	PBO	7	0	3	3	3	12	0	1	0	0	16	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.43	1.71
Nathan Billitier	D	KGN	9	0	3	3	8	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.33	0.44
Brady Lyle	D	NB	11	0	3	3	-1	0	0	1	0	0	9	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Mark Shoemaker	D	NB	11	0	3	3	-8	0	0	2	0	0	12	2	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.27	0.0
Medric Mercier	D	SSM	12	0	3	3	2	8	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.25	0.67
Aiden Jamieson	D	LDN	16	0	3	3	8	9	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.19	0.56
Tyler Boston	C	NIAG	17	0	3	3	0	0	0	0	0	0	20	5	0	0	0	0	0	0	0	0	0.0	20	7	35.0	0.18	0.0
Brandon Crawley	D	LDN	17	0	3	3	17	18	0	1	0	0	8	6	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.18	1.06
Jalen Chatfield	D	WSR	5	2	0	2	-3	0	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0.0	0	0	0.0	0.4	0.0
Joe Manchurek	LW	OSH	5	2	0	2	-4	6	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0.0	5	2	40.0	0.4	1.2
Kevin Hancock	LW	OS	6	2	0	2	-5	0	1	0	0	0	19	10	0	0	0	1	0	0	0	0	0.0	42	16	38.1	0.33	0.0
Nick Suzuki	C	OS	6	2	0	2	-6	0	1	0	0	0	20	15	0	0	0	0	0	0	0	0	0.0	33	10	30.3	0.33	0.0
Brandon Prophet	D	PBO	7	2	0	2	1	10	0	0	0	0	7	4	0	0	0	1	0	0	0	0	0.0	0	0	0.0	0.29	1.43
Anthony Salinitri	C	SAR	7	2	0	2	-4	8	0	0	0	0	16	7	0	0	1	0	0	0	0	0	0.0	39	22	56.4	0.29	1.14
